2021-09-19 00:15:15:770 310 sec: 1598 operations; 3.3 current ops/sec; est completion in 27 minutes [READ: Count=17, Max=176255, Min=48416, Avg=83512.47, 90=89407, 99=176255, 99.9=176255, 99.99=176255] [UPDATE: Count=16, Max=3391487, Min=89984, Avg=368756, 90=194559, 99=3391487, 99.9=3391487, 99.99=3391487] 
2021-09-19 00:15:25:770 320 sec: 1616 operations; 1.8 current ops/sec; est completion in 27 minutes [READ: Count=10, Max=179839, Min=48512, Avg=77854.4, 90=88319, 99=179839, 99.9=179839, 99.99=179839] [UPDATE: Count=8, Max=10420223, Min=111808, Avg=1426916, 90=188543, 99=10420223, 99.9=10420223, 99.99=10420223] 
2021-09-19 00:15:35:770 330 sec: 1637 operations; 2.1 current ops/sec; est completion in 28 minutes [READ: Count=9, Max=163967, Min=48992, Avg=90092.44, 90=91135, 99=163967, 99.9=163967, 99.99=163967] [UPDATE: Count=12, Max=8232959, Min=69312, Avg=815194.67, 90=198783, 99=8232959, 99.9=8232959, 99.99=8232959] 
2021-09-19 00:15:45:770 340 sec: 1722 operations; 8.5 current ops/sec; est completion in 27 minutes [READ: Count=40, Max=175999, Min=47840, Avg=87054.8, 90=126143, 99=175999, 99.9=175999, 99.99=175999] [UPDATE: Count=45, Max=210047, Min=58144, Avg=142536.18, 90=200319, 99=210047, 99.9=210047, 99.99=210047] 
2021-09-19 00:15:55:770 350 sec: 1748 operations; 2.6 current ops/sec; est completion in 27 minutes [READ: Count=15, Max=166527, Min=48704, Avg=114682.67, 90=165631, 99=166527, 99.9=166527, 99.99=166527] [UPDATE: Count=11, Max=6713343, Min=88064, Avg=753541.82, 90=206207, 99=6713343, 99.9=6713343, 99.99=6713343] 
2021-09-19 00:16:05:770 360 sec: 1786 operations; 3.8 current ops/sec; est completion in 27 minutes [READ: Count=18, Max=2942975, Min=46848, Avg=236581.33, 90=129151, 99=2942975, 99.9=2942975, 99.99=2942975] [UPDATE: Count=20, Max=212351, Min=75328, Avg=136448, 90=198655, 99=212351, 99.9=212351, 99.99=212351] 
2021-09-19 00:16:15:770 370 sec: 1786 operations; 0 current ops/sec; est completion in 28 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:16:25:770 380 sec: 1826 operations; 4 current ops/sec; est completion in 28 minutes [READ: Count=26, Max=166271, Min=46752, Avg=85610.46, 90=126015, 99=166271, 99.9=166271, 99.99=166271] [UPDATE: Count=14, Max=14753791, Min=88384, Avg=1186182.86, 90=196479, 99=14753791, 99.9=14753791, 99.99=14753791] 
2021-09-19 00:16:35:770 390 sec: 1840 operations; 1.4 current ops/sec; est completion in 28 minutes [READ: Count=9, Max=161151, Min=48384, Avg=87116.44, 90=131007, 99=161151, 99.9=161151, 99.99=161151] [UPDATE: Count=5, Max=12705791, Min=144256, Avg=2677734.4, 90=12705791, 99=12705791, 99.9=12705791, 99.99=12705791] 
2021-09-19 00:16:45:770 400 sec: 1909 operations; 6.9 current ops/sec; est completion in 28 minutes [READ: Count=35, Max=184447, Min=48896, Avg=95374.17, 90=157567, 99=184447, 99.9=184447, 99.99=184447] [UPDATE: Count=34, Max=1466367, Min=79488, Avg=187678.12, 90=205055, 99=1466367, 99.9=1466367, 99.99=1466367] 
