2021-09-18 11:02:21:268 630 sec: 2909 operations; 5.7 current ops/sec; est completion in 25 minutes [READ: Count=29, Max=163455, Min=46176, Avg=79743.45, 90=105151, 99=163455, 99.9=163455, 99.99=163455] [UPDATE: Count=28, Max=15990783, Min=82048, Avg=717453.71, 90=194943, 99=15990783, 99.9=15990783, 99.99=15990783] 
2021-09-18 11:02:31:268 640 sec: 2925 operations; 1.6 current ops/sec; est completion in 25 minutes [READ: Count=9, Max=124223, Min=48224, Avg=80624, 90=108607, 99=124223, 99.9=124223, 99.99=124223] [UPDATE: Count=7, Max=170367, Min=89344, Avg=124352, 90=153855, 99=170367, 99.9=170367, 99.99=170367] 
2021-09-18 11:02:41:267 650 sec: 2989 operations; 6.4 current ops/sec; est completion in 25 minutes [READ: Count=38, Max=163711, Min=47776, Avg=86074.53, 90=107327, 99=163711, 99.9=163711, 99.99=163711] [UPDATE: Count=27, Max=8806399, Min=84736, Avg=560608, 90=188799, 99=8806399, 99.9=8806399, 99.99=8806399] 
2021-09-18 11:02:51:267 660 sec: 3024 operations; 3.5 current ops/sec; est completion in 25 minutes [READ: Count=17, Max=141439, Min=46880, Avg=87885.18, 90=99519, 99=141439, 99.9=141439, 99.99=141439] [UPDATE: Count=17, Max=197119, Min=77184, Avg=141093.65, 90=185599, 99=197119, 99.9=197119, 99.99=197119] 
2021-09-18 11:03:01:267 670 sec: 3024 operations; 0 current ops/sec; est completion in 25 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 11:03:11:267 680 sec: 3027 operations; 0.3 current ops/sec; est completion in 26 minutes [READ: Count=1, Max=82111, Min=82048, Avg=82080, 90=82111, 99=82111, 99.9=82111, 99.99=82111] [UPDATE: Count=2, Max=23347199, Min=114752, Avg=11726896, 90=23347199, 99=23347199, 99.9=23347199, 99.99=23347199] 
2021-09-18 11:03:21:267 690 sec: 3027 operations; 0 current ops/sec; est completion in 26 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 11:03:31:267 700 sec: 3052 operations; 2.5 current ops/sec; est completion in 26 minutes [READ: Count=13, Max=20021247, Min=47136, Avg=1610963.69, 90=142719, 99=20021247, 99.9=20021247, 99.99=20021247] [UPDATE: Count=12, Max=190719, Min=66688, Avg=129184, 90=179967, 99=190719, 99.9=190719, 99.99=190719] 
2021-09-18 11:03:41:267 710 sec: 3063 operations; 1.1 current ops/sec; est completion in 26 minutes [READ: Count=4, Max=90303, Min=47648, Avg=74228, 90=90303, 99=90303, 99.9=90303, 99.99=90303] [UPDATE: Count=7, Max=177919, Min=88640, Avg=129782.86, 90=158207, 99=177919, 99.9=177919, 99.99=177919] 
2021-09-18 11:03:51:267 720 sec: 3068 operations; 0.5 current ops/sec; est completion in 27 minutes [READ: Count=2, Max=86911, Min=86336, Avg=86624, 90=86911, 99=86911, 99.9=86911, 99.99=86911] [UPDATE: Count=3, Max=9732095, Min=85248, Avg=3313856, 90=9732095, 99=9732095, 99.9=9732095, 99.99=9732095] 
2021-09-18 11:04:01:267 730 sec: 3134 operations; 6.6 current ops/sec; est completion in 26 minutes [READ: Count=41, Max=160767, Min=45792, Avg=88594.34, 90=147839, 99=160767, 99.9=160767, 99.99=160767] [UPDATE: Count=25, Max=9773055, Min=69440, Avg=602077.44, 90=192511, 99=9773055, 99.9=9773055, 99.99=9773055] 
2021-09-18 11:04:11:267 740 sec: 3196 operations; 6.2 current ops/sec; est completion in 26 minutes [READ: Count=36, Max=153343, Min=46784, Avg=84609.78, 90=92543, 99=153343, 99.9=153343, 99.99=153343] [UPDATE: Count=26, Max=2539519, Min=86336, Avg=235268.92, 90=188799, 99=2539519, 99.9=2539519, 99.99=2539519] 
2021-09-18 11:04:21:267 750 sec: 3235 operations; 3.9 current ops/sec; est completion in 26 minutes [READ: Count=23, Max=2045951, Min=48224, Avg=157726.61, 90=98175, 99=2045951, 99.9=2045951, 99.99=2045951] [UPDATE: Count=16, Max=194687, Min=55744, Avg=132418, 90=172287, 99=194687, 99.9=194687, 99.99=194687] 
