2021-09-18 22:58:24:742 290 sec: 1567 operations; 3.6 current ops/sec; est completion in 26 minutes [READ: Count=12, Max=153983, Min=48704, Avg=92468, 90=153727, 99=153983, 99.9=153983, 99.99=153983] [UPDATE: Count=24, Max=9609215, Min=79808, Avg=663512, 90=217343, 99=9609215, 99.9=9609215, 99.99=9609215] 
2021-09-18 22:58:34:743 300 sec: 1655 operations; 8.8 current ops/sec; est completion in 25 minutes [READ: Count=41, Max=163583, Min=47648, Avg=77798.63, 90=93311, 99=163583, 99.9=163583, 99.99=163583] [UPDATE: Count=47, Max=208255, Min=84480, Avg=143148.94, 90=199295, 99=208255, 99.9=208255, 99.99=208255] 
2021-09-18 22:58:44:742 310 sec: 1734 operations; 7.9 current ops/sec; est completion in 24 minutes [READ: Count=42, Max=194303, Min=47040, Avg=81982.86, 90=101247, 99=194303, 99.9=194303, 99.99=194303] [UPDATE: Count=37, Max=784383, Min=87360, Avg=154367.14, 90=194175, 99=784383, 99.9=784383, 99.99=784383] 
2021-09-18 22:58:54:742 320 sec: 1762 operations; 2.8 current ops/sec; est completion in 24 minutes [READ: Count=15, Max=196991, Min=48672, Avg=84714.67, 90=102591, 99=196991, 99.9=196991, 99.99=196991] [UPDATE: Count=13, Max=3723263, Min=88320, Avg=609826.46, 90=1496063, 99=3723263, 99.9=3723263, 99.99=3723263] 
2021-09-18 22:59:04:742 330 sec: 1802 operations; 4 current ops/sec; est completion in 25 minutes [READ: Count=21, Max=184575, Min=47488, Avg=78710.1, 90=89087, 99=184575, 99.9=184575, 99.99=184575] [UPDATE: Count=19, Max=2287615, Min=83136, Avg=258652.63, 90=189183, 99=2287615, 99.9=2287615, 99.99=2287615] 
2021-09-18 22:59:14:742 340 sec: 1802 operations; 0 current ops/sec; est completion in 25 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 22:59:24:742 350 sec: 1844 operations; 4.2 current ops/sec; est completion in 25 minutes [READ: Count=14, Max=181119, Min=48480, Avg=81197.71, 90=117375, 99=181119, 99.9=181119, 99.99=181119] [UPDATE: Count=28, Max=19267583, Min=86976, Avg=830886.86, 90=195583, 99=19267583, 99.9=19267583, 99.99=19267583] 
2021-09-18 22:59:34:742 360 sec: 1846 operations; 0.2 current ops/sec; est completion in 26 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=2, Max=1518591, Min=136320, Avg=827232, 90=1518591, 99=1518591, 99.9=1518591, 99.99=1518591] 
2021-09-18 22:59:44:742 370 sec: 1846 operations; 0 current ops/sec; est completion in 27 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 22:59:54:742 380 sec: 1878 operations; 3.2 current ops/sec; est completion in 27 minutes [READ: Count=17, Max=199295, Min=48672, Avg=90729.41, 90=94719, 99=199295, 99.9=199295, 99.99=199295] [UPDATE: Count=15, Max=21659647, Min=104128, Avg=1834370.13, 90=4050943, 99=21659647, 99.9=21659647, 99.99=21659647] 
2021-09-18 23:00:04:742 390 sec: 1956 operations; 7.8 current ops/sec; est completion in 26 minutes [READ: Count=33, Max=197119, Min=48160, Avg=86304, 90=103679, 99=197119, 99.9=197119, 99.99=197119] [UPDATE: Count=45, Max=204671, Min=80128, Avg=155834.31, 90=199039, 99=204671, 99.9=204671, 99.99=204671] 
2021-09-18 23:00:14:742 400 sec: 1977 operations; 2.1 current ops/sec; est completion in 27 minutes [READ: Count=9, Max=172159, Min=49792, Avg=84016, 90=96959, 99=172159, 99.9=172159, 99.99=172159] [UPDATE: Count=12, Max=7688191, Min=87744, Avg=778920, 90=204543, 99=7688191, 99.9=7688191, 99.99=7688191] 
2021-09-18 23:00:24:742 410 sec: 2033 operations; 5.6 current ops/sec; est completion in 26 minutes [READ: Count=29, Max=183679, Min=48384, Avg=91392.55, 90=149887, 99=183679, 99.9=183679, 99.99=183679] [UPDATE: Count=27, Max=206079, Min=78592, Avg=139813.93, 90=191359, 99=206079, 99.9=206079, 99.99=206079] 
2021-09-18 23:00:34:742 420 sec: 2063 operations; 3 current ops/sec; est completion in 26 minutes [READ: Count=12, Max=148479, Min=48608, Avg=84001.33, 90=146943, 99=148479, 99.9=148479, 99.99=148479] [UPDATE: Count=18, Max=5005311, Min=89600, Avg=403623.11, 90=185215, 99=5005311, 99.9=5005311, 99.99=5005311] 
2021-09-18 23:00:44:742 430 sec: 2063 operations; 0 current ops/sec; est completion in 27 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 23:00:54:743 440 sec: 2108 operations; 4.5 current ops/sec; est completion in 27 minutes [READ: Count=24, Max=175615, Min=48352, Avg=85702, 90=128127, 99=175615, 99.9=175615, 99.99=175615] [UPDATE: Count=22, Max=20398079, Min=54560, Avg=1059204.36, 90=189183, 99=20398079, 99.9=20398079, 99.99=20398079] 
2021-09-18 23:01:04:742 450 sec: 2149 operations; 4.1 current ops/sec; est completion in 27 minutes [READ: Count=28, Max=183807, Min=49216, Avg=102642.86, 90=177407, 99=183807, 99.9=183807, 99.99=183807] [UPDATE: Count=12, Max=207999, Min=77568, Avg=148101.33, 90=189311, 99=207999, 99.9=207999, 99.99=207999] 
2021-09-18 23:01:14:742 460 sec: 2161 operations; 1.2 current ops/sec; est completion in 27 minutes [READ: Count=4, Max=181503, Min=75008, Avg=106200, 90=181503, 99=181503, 99.9=181503, 99.99=181503] [UPDATE: Count=8, Max=13918207, Min=92544, Avg=1860368, 90=192895, 99=13918207, 99.9=13918207, 99.99=13918207] 
2021-09-18 23:01:24:742 470 sec: 2190 operations; 2.9 current ops/sec; est completion in 27 minutes [READ: Count=15, Max=97919, Min=47264, Avg=76596.27, 90=96319, 99=97919, 99.9=97919, 99.99=97919] [UPDATE: Count=14, Max=173951, Min=66176, Avg=127179.43, 90=167679, 99=173951, 99.9=173951, 99.99=173951] 
2021-09-18 23:01:34:742 480 sec: 2233 operations; 4.3 current ops/sec; est completion in 27 minutes [READ: Count=28, Max=167551, Min=48960, Avg=81664.57, 90=99199, 99=167551, 99.9=167551, 99.99=167551] [UPDATE: Count=15, Max=12566527, Min=100288, Avg=982792.53, 90=205567, 99=12566527, 99.9=12566527, 99.99=12566527] 
2021-09-18 23:01:44:742 490 sec: 2252 operations; 1.9 current ops/sec; est completion in 28 minutes [READ: Count=10, Max=128959, Min=59392, Avg=83184, 90=100799, 99=128959, 99.9=128959, 99.99=128959] [UPDATE: Count=9, Max=5746687, Min=66240, Avg=744096, 90=209279, 99=5746687, 99.9=5746687, 99.99=5746687] 
2021-09-18 23:01:54:742 500 sec: 2289 operations; 3.7 current ops/sec; est completion in 28 minutes [READ: Count=19, Max=180223, Min=48032, Avg=74709.89, 90=96127, 99=180223, 99.9=180223, 99.99=180223] [UPDATE: Count=18, Max=8269823, Min=90304, Avg=616990.22, 90=200831, 99=8269823, 99.9=8269823, 99.99=8269823] 
2021-09-18 23:02:04:742 510 sec: 2318 operations; 2.9 current ops/sec; est completion in 28 minutes [READ: Count=17, Max=100735, Min=48704, Avg=79185.88, 90=93055, 99=100735, 99.9=100735, 99.99=100735] [UPDATE: Count=12, Max=3905535, Min=81728, Avg=455416, 90=206847, 99=3905535, 99.9=3905535, 99.99=3905535] 
2021-09-18 23:02:14:742 520 sec: 2318 operations; 0 current ops/sec; est completion in 28 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-18 23:02:24:742 530 sec: 2349 operations; 3.1 current ops/sec; est completion in 28 minutes [READ: Count=11, Max=109311, Min=48160, Avg=77512.73, 90=100607, 99=109311, 99.9=109311, 99.99=109311] [UPDATE: Count=20, Max=15794175, Min=82688, Avg=919065.6, 90=189055, 99=15794175, 99.9=15794175, 99.99=15794175] 
2021-09-18 23:02:34:742 540 sec: 2382 operations; 3.3 current ops/sec; est completion in 28 minutes [READ: Count=16, Max=159743, Min=48160, Avg=77800, 90=95871, 99=159743, 99.9=159743, 99.99=159743] [UPDATE: Count=17, Max=6750207, Min=80384, Avg=531344.94, 90=198911, 99=6750207, 99.9=6750207, 99.99=6750207] 
2021-09-18 23:02:44:742 550 sec: 2389 operations; 0.7 current ops/sec; est completion in 29 minutes [READ: Count=5, Max=111743, Min=46816, Avg=81801.6, 90=111743, 99=111743, 99.9=111743, 99.99=111743] [UPDATE: Count=2, Max=13017087, Min=207104, Avg=6610080, 90=13017087, 99=13017087, 99.9=13017087, 99.99=13017087] 
2021-09-18 23:02:54:742 560 sec: 2468 operations; 7.9 current ops/sec; est completion in 28 minutes [READ: Count=36, Max=181247, Min=49088, Avg=98133.78, 90=155007, 99=181247, 99.9=181247, 99.99=181247] [UPDATE: Count=43, Max=207615, Min=80192, Avg=147167.26, 90=194175, 99=207615, 99.9=207615, 99.99=207615] 
